-1176791	Queen-High Flush	0.99695724444	1198
-1164605	Ace-High Flush	0.99772524394	699
-1164205	King-High Flush	0.99750053868	845
-1153243	Jack-High Flush	0.99670791393	1360
-1152141	Ace-High Flush	0.99781758857	639
-1151495	Queen-High Flush	0.99690645489	1231
-1151403	Ace-High Flush	0.99815002924	423
-1148147	King-High Flush	0.99739280328	915
-1143818	Ace-High Flush	0.99819774063	392
-1140087	Ace-High Flush	0.99797149629	539
-1137235	Queen-High Flush	0.99701111214	1163
-1130942	King-High Flush	0.99751592945	835
-1124097	Ace-High Flush	0.99812386493	440
-1121285	King-High Flush	0.99730045864	975
-1113959	King-High Flush	0.99719272324	1045
-1111715	Ace-High Flush	0.99778218980	662
-1111443	King-High Flush	0.99744205374	883
-1110854	Ace-High Flush	0.99798688706	529
-1110265	Queen-High Flush	0.99698494783	1180
-1103011	Queen-High Flush	0.99687721242	1250
-1097679	King-High Flush	0.99750361683	843
-1087541	King-High Flush	0.99714501185	1076
-1084655	Ace-High Flush	0.99808077077	468
-1077205	Jack-High Flush	0.99671407024	1356
-1074073	King-High Flush	0.99726352079	999
-1072445	King-High Flush	0.99740665497	906
-1066533	Ace-High Flush	0.99784221381	623
-1062347	Ten-High Straight Flush	0.99999384369	5
-1054527	Queen-High Flush	0.99702342475	1155
-1050985	King-High Flush	0.99722042663	1027
-1043119	Queen-High Flush	0.99689414227	1239
-1042015	Ace-High Flush	0.99770215779	714
-1039737	King-High Flush	0.99731277126	967
-1039186	Ace-High Flush	0.99785760458	613
-1034594	Ace-High Flush	0.99824699110	360
-1031849	Jack-High Flush	0.99668482778	1375
-1028859	King-High Flush	0.99746667898	867
-1023155	Ace-High Flush	0.99796226183	545
-1019711	Ace-High Flush	0.99764367285	752
-1008805	Ace-High Flush	0.99811463047	446
-1005771	Ace-High Flush	0.99810077877	455
-1003255	King-High Flush	0.99727737249	990
-1002478	King-High Flush	0.99748206975	857
-993922	Ace-High Flush	0.99797765260	535
-993395	Queen-High Flush	0.99696186167	1195
-987567	Ace-High Flush	0.99824391295	362
-985435	Ace-High Flush	0.99771908764	703
-979982	Ace-High Flush	0.99813002124	436
-975821	Jack-High Flush	0.99670175763	1364
-967846	Ace-High Flush	0.99819158433	396
-964689	Ace-High Flush	0.99796533998	543
-962481	King-High Flush	0.99733739650	951
-958334	Ace-High Flush	0.99801305137	512
-957145	Ace-High Flush	0.99783297935	629
-951159	Ace-High Flush	0.99811770862	444
-943943	Ace-High Flush	0.99768214978	727
-941811	Ace-High Flush	0.99793917567	560
